ID,Text,Offensive,HateSpeech,Vulgarity,Violence,translated_tweet
9615,اغث اختبار ع وجه الارض .,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,The worst test on earth.
9616,@USER قليل ادب لا وكاتب سبحان الله وبحمده واخلاقه زفت,OFF,NOT_HS,NOT_VLG,NOT_VIO,"@USER He is ill-mannered and the writer, glory be to God and praise be to Him, has very bad morals."
9617,@USER حلك بطنك بلا حلك بطنك اجل يدربون على توفير مقابر,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"@USER Solve your stomach without solving your stomach. Yes, they are training to provide graves."
9618,@USER والله مافيه نقطه الجمال عشان الهمج يسوون كذا الله لايبلانا,OFF,NOT_HS,NOT_VLG,NOT_VIO,"@USER By God, there is no point in beauty for savages to do this. May God not test us."
9619,@USER كله منه,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,@USER It's all from him
9620,@USER جيت ابي اسبه معك بس ماطاوعني قليبي .. جعلني والله يد البلاستيششن,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"@USER I wanted to insult you, but my heart wouldn't let me. May God make my hand a plastic bottle."
9621,@USER عودشبككك بس,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,@USER I will come back to you soon
9622,@USER اممممين⚡️,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,@USER Ummmm⚡️
9623,@USER الزين من الله ...والهمجيه من المتجمعات ...وكأنهن بحديقة حيوانات,OFF,NOT_HS,NOT_VLG,NOT_VIO,@USER Beauty is from God...and barbarism is from the gatherings...as if they were in a zoo
9624,"أتمنى يرى كلامي أو يوصل له
أتق الله وفرّ بدينك من صويحبات يوسف
والله العظيم كلام الساقطات يندى له الجبين و رأينا من عرضت نفسها الرخيصة بلا مُقابل {وقالت هيت لك}
الغنم طلعت من الشبك والتمت عليك 
دور لك شغلة زباينها رجال وحط مكانك بنقالي ماعليك بيموووتن عليه 
#بايع_الكليجا",OFF,HS6,NOT_VLG,NOT_VIO,"I hope he sees my words or that they reach him.
Fear God and save your religion from Joseph's companions.
By God Almighty, the words of fallen women are shameful. We have seen a woman who offered herself cheaply for nothing {and said, ""Here I am!""}.
The sheep came out through the net and enjoyed you.
Find a job whose customers are men and find a Bangladeshi in your place. Don't worry about him, he will die for him.
#Klijah_seller"
9625,@USER بامسي رفع ضغظي بالحلقه الفاتت هو والغبي الثاني السلطان,OFF,NOT_HS,NOT_VLG,NOT_VIO,"@USER Bamsi and the second idiot, Sultan, made my blood pressure rise in the last episode."
9626,RT @USER علشان يخافوا,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,RT @USER So they'll be scared
9627,"@USER عسى بس التكفخ والتصطرّ جاب فايدة معك وطلعت متفوق ( حافظ جدول الضرب وكم كلمة افرنجي ذسس اوندو ذسس ادور )
وصرت خريج جامعة او تصطر ع الفاضي",OFF,NOT_HS,NOT_VLG,NOT_VIO,"@USER I hope all the fuss and arrogance was of some use to you and you came out an outstanding student (memorized the multiplication table and a few English words, that's it, I'm looking for this)
and you became a university graduate or just arrogant for nothing"
9628,@USER رووووعه ابداااع ️,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,@USER Awesome creativity ️
9629,@USER نابح نابح .. فنباحك طرب,OFF,NOT_HS,NOT_VLG,NOT_VIO,"@USER Barking, barking... your barking is a joy"
9630,"#بايع_الكليجا
الله يثبتنا بعقولنا بس م شفتو خير ي وجيه بت فهره",NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"#Baie_Al_Klija
May God keep us sane, but I haven't seen any good from you, Wajih Bat Fahra"
9631,"RT @USER قالها : أحبك 
قالت: وش الدليل 
قال: أنا قدام بيتكم جاي أخطبك 
الصلاة ع محمد ولد من ذا",NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"RT @USER He said: I love you.
She said: What's the proof?
He said: I'm in front of your house, coming to propose to you.
Prayers be upon Muhammad, whose son is this?"
9632,@USER ليش من كتر الرسايل,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,@USER Why so many messages?
9633,لا تمدحون اليحيى الحين يزعجنا  #حياتك23,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"Don't praise Yahya now, he's bothering us #Hayatak23"
9634,"RT @USER بالله عطوني اكبر مقاس
راحوا الرقاله  URL",NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,RT @USER Please give me the biggest size. The URL is gone.
9635,@USER دهنت عمو حسن,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,@USER I painted Uncle Hassan
9636,"#بايع_الكليجا
يلعنم الوقاحه ..
عيب عيب استحوا",OFF,NOT_HS,NOT_VLG,NOT_VIO,"#Baie_Al_Klija
Damn the impudence..
Shame on you, shame on you."
9637,#twd اخر سيزون كان ١٠٠٪ من كل ناحيه والحين عكسه بالضبط ... خلاص ما عاد ابي اتفرج,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,#twd The last season was 100% in every way and now it's the exact opposite... I don't want to watch anymore
9638,"كل المطالبات بإسقاط الولايه أو المطالبات بالتجنيس إما متجنسات ويبغون يجنسون جماعتهم  أو أجنبيات حاقدات وحسودات وتبغى تشوف كل النساء مثلها والعياذ بالله ..
#سعوديه_الاصل_و_المنشا",OFF,HS1,NOT_VLG,NOT_VIO,"All those calling for the abolition of guardianship or for naturalization are either naturalized women who want to naturalize their group, or they are hateful and envious foreigners who want to see all women as like them, God forbid. #Saudi_in_origin_and_origin"
9639,RT @USER #بايع_الكليجا الشكل والجمال مو كل شي من شفته حاط لوحه اشتر ثم صور غسلت يدي شخص انتهازي استغل شكله وعطيتوه اكبر من حجمه غبيات,OFF,HS6,NOT_VLG,NOT_VIO,"RT @USER #Klijat_seller Appearance and beauty aren't everything. When I saw him, he put up a sign, buy it, then take a picture. I washed my hands. An opportunist took advantage of his appearance and gave him more value than he deserved. Stupid people."
9640,"@USER يلعن ام الاستشراف اللي يفقع الكبد يا ناس قالك عندي مبدأ  ..
شوفوني هنا يا بنات ...
كيفني وانا متحرر و ادافع عن المرأه ...
بأختصار البنات م بتعطيك وجه على وجهة نظرك الخرا ..
و الشباب يشوفونك مجرد خروف ..
عبثا تحازل يا خروف فلن تسوقها علينا يا خروف ...
وبس ..
#بايع_الكليجا",OFF,HS6,NOT_VLG,NOT_VIO,"@USER Damn the mother of foresight that bursts the liver, you people, you say I have principles..
Look at me here, girls...
I'm fine while I'm liberated and defending women...
In short, girls don't give you any respect for your shitty point of view..
And the guys see you as nothing but a sheep..
You flirt in vain, you sheep, because you won't sell it to us, you sheep...
That's it..
#Baie_Al-Klijah"
9641,RT @USER انتي كلبه من فصيلة ناااااادره .. ‼️وابنة سقط القوم وخائنها .. ابنة من أضعف الاسلام والمسلمين ‼️وابنة من تآمر مع الخبثا…,OFF,HS6,NOT_VLG,NOT_VIO,RT @USER You are a dog of a rare breed.. ‼️And the daughter of the fallen nation and its traitor.. The daughter of the weakest of Islam and Muslims ‼️And the daughter of the one who conspired with the wicked…
9642,@USER الله يلعنهم يارب بلككككككهم اخس نوعيه ذول,OFF,NOT_HS,NOT_VLG,NOT_VIO,"@USER May God curse them, they are the worst kind"
9643,"#بايع_الكليجا

والله   المراهقات  ماعاد تركوو الرجال بحالهم 
يلا  ياشباب اانتبهوو ع  اانفسكم  عديمات  الاخلاق
والتربيه  صارو مايهمهم  شي  ولاع  راسهم  رجال 
الله  ياخذكم  فضحتوناا عسساكم  االمااحي",OFF,HS6,NOT_VLG,NOT_VIO,"#Baie_Al-Klijah

By God, teenage girls no longer leave men alone.
Come on guys, take care of yourselves. You have no morals or manners. They no longer care about anything and they don't think they are men.
May God take you. You've disgraced us. May you be erased."
9644,الكومنتات في تويتر صارت نفس كومنتات الانستا كله دعايات,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"Comments on Twitter have become like Instagram comments, all advertisements"
9645,انا اعرف منين انا بقولك قرب منهم شوف انت  — اوك.. URL,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,I know where I'm going to tell you to get closer to them and see - OK.. URL
9646,يالهي شفيكم يبنات اثقلوا حلايا وجه عاد #بايع_الكليجا,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"Oh my God, what's wrong with you girls? You've made your faces so heavy. #Baie_Al_Klijah"
9647,والله قلة حيا و قلة ادب كل الي صورو الرجال من الحريم خفيفات عقل... #بايع_الكليجا,OFF,HS6,NOT_VLG,NOT_VIO,"By God, all those men who portrayed women as being light-hearted are shameless and ill-mannered... #Baie_Al-Klijah"
9648,@USER الحمدلله إني من عُشّاقه..,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,@USER Thank God I am one of his fans.
9649,"للجادين  منو يبي امصله اليوم سريع سريع  ممكن دفيع جاد فحل كويتي توب كويتي بوث كويتي  يديثني يهيني 
ل بوتوم كويتي سالب كويتي خنيث كلب ممحون  ديوث كويتي",OFF,NOT_HS,VLG,NOT_VIO,"For serious people, whoever wants to get a fast, fast, possible payment, serious Kuwaiti stallion, Kuwaiti top, Kuwaiti booth, he insults me, he humiliates me
L bottom Kuwaiti negative Kuwaiti hermaphrodite dog, eraser Kuwaiti cuckold"
9650,@USER شكلها,OFF,NOT_HS,NOT_VLG,NOT_VIO,@USER It looks like
9651,عاادي حط عالشلال بس امنعنا من الحوض ينرفزني‍♀️,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"It's ok to put it on the waterfall, but keep us away from the pool, it annoys me"
9652,@USER يصير زق فديت زقاقته والا يجيك زق مروح ماتدرين على ايش شايف نفسه,OFF,NOT_HS,NOT_VLG,NOT_VIO,@USER He will either be a loser or he will come to you with a lost cause you don't know what he thinks he is
9653,@USER وعليتشم السلام,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,@USER Peace be upon you
9654,حشى ماني متحسفه بداله مين الف مين,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,I don't feel sorry for anyone but him
9655,@USER والله ما سويتم خير لا في الطلاب ولا فينا ناكل تراب ونحتسب الاجر  URL,OFF,NOT_HS,NOT_VLG,NOT_VIO,"@USER By God, you did nothing good for the students or us. We will eat dirt and hope for the reward. URL"
9656,"قالوا : تناسىٰ..
قلت : حموه ؟
       كيف التناسي وفي الأرجاء ثيران.؟!",NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"They said: He forgot..
I said: His father-in-law?
How can you forget when there are bulls all around?!"
9657,@USER خبر عاجل تراكم غثيتونا باعادة تغريد الحساب حق اخبار الوطن يعني مو معقول نقرا الخبر ستين مره  شوفوا حل للمشكلة والا ترى اغلب المتابعين طفشوا من اعلانات الحسابات هذي,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"@USER Breaking news, you have disgusted us by retweeting the account that publishes Al Watan News. It is not reasonable for us to read the news sixty times. Find a solution to the problem, otherwise most of the followers are fed up with the ads of these accounts."
9658,من اول اقول من شان وجهه شانت اخلاقه هذا الاشهب ابو براطم سود يبي يموت غيره  URL,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"From the beginning I said because of his face, his morals are bad. This ash-brown Abu Baratem is black. He wants to kill someone else. URL"
9659,ده تحوير ده عااامل عبيط وبيستهبل قصدك  URL,OFF,NOT_HS,NOT_VLG,NOT_VIO,This is a modification. He is a stupid person and he is making fun of you. You mean the URL?
9660,"#بايع_الكليجا

سمعتك يالخايسه خليتيها بالتراب",OFF,NOT_HS,NOT_VLG,NOT_VIO,"#Baie_Al_Klija

Your reputation, you traitor, you threw it in the dust."
9661,RT @USER هيدي صورة عن المجتمع المدني و نفاق المجتمع المدني لي مش شايفين غير سعد الحريري بوجهن  URL,OFF,NOT_HS,NOT_VLG,NOT_VIO,RT @USER This is a picture of civil society and the hypocrisy of civil society. They only see Saad Hariri in their face. URL
9662,"#بايع_الكليجا
 ماطقه الزين",NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"#Baie_Klija
Matqat Al-Zain"
9663,@USER بهزيمة الايمان الدوري للهلال,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,@USER defeats Al-Iman in the Al-Hilal League
9664,المنظر مقرف جداً  URL,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,The view is very disgusting URL
9665,"اُريد أن اوجّه نصيحة في غاية الأهمية
أخي الشاب العاقل.. احرص أشد الحرص على أن تنتقي المرأة المتصفة بالحياء ، دع شرط الجمال والباقِ فـ سوف يجمّلها الله في نظرك إذا تحلّت بالحياءفـ نحن في زمن قل فيه الأناث #بايع_الكليجا",NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"I want to give some very important advice. My wise young brother, be extremely careful to choose a woman who is characterized by modesty. Leave the condition of beauty and do whatever is left. God will make her beautiful in your eyes if she is characterized by modesty. We live in a time when women are few. #Baie_al-Klijah"
9666,@USER بس شد حيلك ياكبساوي وجلد روسيا الأول!! والارجواي وبعد كده نتفاهم,OFF,HS1,NOT_VLG,NOT_VIO,"@USER Just be strong, Kabsaawi, and beat Russia first!! And Uruguay, then we can talk."
9667,المدير من السبعة الصبح يعطي في التعليمات حتي حفتر في عز عز الحرب ماحكش هكي,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"The director has been giving instructions since seven in the morning. Even Haftar, in the midst of war, did not say this."
9668,"#سنابات_فارس_البشيري
تشوفوني",NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"#Fares_Al-Bashiri_Snaps
Look at me"
9669,RT @USER سيبال مقعد غضب الله كله في وجهه الودر,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,RT @USER Sibal seat God's wrath is all in his face
