ID,Text,Offensive,HateSpeech,Vulgarity,Violence,translated_tweet
4114,@USER مدري شرد عليك URL,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,@USER I don't know what URL you missed
4115,@USER الله لا يوفقه,OFF,NOT_HS,NOT_VLG,NOT_VIO,@USER May God not grant him success
4116,@USER على زق ترا الوضع فله وطقطقه يانفسيه,OFF,NOT_HS,NOT_VLG,NOT_VIO,"@USER The situation is great, my soul"
4117,RT @USER اقول اقضبي ارضك مافي اسقاط ولاية ولا تعدد,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"RT @USER I say take your land, there is no dropping of guardianship or polygamy"
4118,"@USER والله فضحونا الله يهديهم 

شوفو ايش يغردون علينا برا 

ماشافو خير الخ الخ 

والعربيه جابته بعد",OFF,NOT_HS,NOT_VLG,NOT_VIO,"@USER They have disgraced us. May God guide them.

Look at what they tweet about us abroad.

They didn't see any good, etc.

And the car brought him back too."
4119,"RT @USER مقطع الموسم ، مقطع ما أتوقع ممكن يتكررّ ابدًا ..
في الدوري الالماني، الحارس 
 URL",NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"RT @USER The clip of the season, a clip I don't think will ever be repeated... In the German league, the goalkeeper
URL"
4120,"RT @USER #بايع_الكليجا

من أراد أن يعرف مستوى التربية و الحياء والعفه عند بعض بنات المسلمين مع الأسف!

يلبس كمامة ويدخل يتجول في هذا ا…",NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"RT @USER #Baie_al-Klijah

Whoever wants to know the level of upbringing, modesty, and chastity of some Muslim girls, unfortunately!

He wears a mask and walks around in this…"
4121,"RT @USER حارس استراحة تعلق قلبه بهذا الخروف  ونشأت بينهم علاقة عجيبة، ويطلب من كفيلة ان لا يذبح هذا الخروف.
سبحان الله صورة جميلة…",NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"RT @USER A rest house guard fell in love with this sheep and a strange relationship developed between them. He asked his sponsor not to slaughter the sheep. 
Glory be to God, what a beautiful picture..."
4122,"مشكلة التعامل مع الجاهل اللي عايش في إنحطاط 
إذا مو انت رجال كفو وقد هالكلمة لاتتزوج وتخرج لنا عاهات جديدة في المجتمع نتيجة تفكيرك 
#برنامج_يسعد_صباحك URL",OFF,NOT_HS,NOT_VLG,NOT_VIO,"The problem of dealing with an ignorant person who lives in decadence
If you are not a man worthy of this word, do not marry and create new disabilities in society as a result of your thinking
#Good_Morning_Program URL"
4123,والله وما قالت الاي يعادي اخوان نوره نتوطى ببطنه ‍♂️ #تميم_قايدنا_وحمد_عدونا,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"By God, she did not say anything except that he is hostile to Noura’s brothers, so we would step on his stomach. #Tamim_is_our_leader_and_Hamad_is_our_enemy"
4124,حقين السحلية و البناتي خربوا الجو URL,OFF,HS6,NOT_VLG,NOT_VIO,The lizard guys and the girls ruined the atmosphere URL
4125,@USER اخ حنظله .. اقعععد علييييييه  وسمعني صياحك,OFF,NOT_HS,NOT_VLG,NOT_VIO,@USER Brother Hanthala...sit on meeee and let me hear you screaming
4126,@USER اذا احسستي ب الالم لازم تحدد الالم ده حبر ولا رصاص,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"@USER If you feel pain, you must define whether this pain is ink or pencil."
4127,"فضحتونا الله يفضحكم يا شيخ ،خفيفات كأنكم ماعمركم شفتو ولد مزيون ،اوفر اللي جالس يصير ،تفووو عليكم يالمخفات هالعقليات المريضه ماتمثل السعوديات كلهم ""فعلاً مشفوحااات"" وتفو على اللي جالس ينشر اخبار زي كذا ويبي يرجع سوقهم بالمشاهدات 

 #بايع_الكليجا",OFF,HS6,NOT_VLG,NOT_VIO,"You've disgraced us, may God disgrace you, Sheikh. You're so frivolous, as if you've never seen a handsome man. What's happening is too much. Shame on you, you frivolous ones. These sick mentalities don't represent all Saudi women. They're really ""disgraced."" Shame on those who spread news like this and want to reclaim their market with views. #Baie_Al-Klijah"
4128,رد على #عبدالله_الكذبه النجس ولد النجس بين للعالم ان حكومة #قطر فعلن نجسه وتمول الارهاب والحوثين وشاركت في خيانة قوات التحالف .. تفوووو عليك يالكذبه وعلى حكومتك وعلى المحايدين فوقكم  URL,OFF,HS1,NOT_VLG,NOT_VIO,"Reply to #Abdullah_Al_Kidhba, the filthy son of filth, who showed the world that the government of #Qatar is indeed filthy and funds terrorism and the Houthis and participated in the betrayal of the coalition forces.. Shame on you, you liar, and on your government and the neutrals above you URL"
4129,@USER ههههههه,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,@USER Hahahahaha
4130,"@USER ادور عليه لين لقيته
تصدق عمي طب معاه بالبركه يدور عليه URL",OFF,NOT_HS,NOT_VLG,NOT_VIO,"@USER I searched for it until I found it. Believe me, uncle, he has it. Thank God. Search for it. URL"
4131,"مقتل عميد ولواء  في ضربه خاطئة للطيران !!
#ياصبرالأرض",NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"A brigadier general and a major general were killed in a mistaken airstrike!!
#YaPatienceAlArd"
4132,مستشفى الغرافه اليوم كله مستشفيات دفعلبلا‍♀️☺️,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,Al Gharafa Hospital today is a full-service hospital
4133,@USER ع اساس الاجواء من قبل تجيب الحياة,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,@USER Based on the atmosphere before life comes
4134,@USER لا وتاكل شبسات,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,@USER Don't eat chips
4135,@USER سوالف كبار مالك دخل فيها خليك بمحاضراتك,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,@USER These are big topics that have nothing to do with you. Stick to your lectures.
4136,تعلموا مني بدال ماتجون هنا وتتحلطمون وتغثونا URL,OFF,NOT_HS,NOT_VLG,NOT_VIO,Learn from me instead of coming here and complaining and annoying us URL
4137,@USER الرجال متزوج حسبي الله عليكم من بنات خرفان,OFF,HS6,NOT_VLG,NOT_VIO,"@USER The man is married. May God punish you, you ignorant girls."
4138,اي والله ليش ؟  URL,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"Yes, by God, why? URL"
4139,@USER ياكرهك ونت تدافع عنهم,OFF,NOT_HS,NOT_VLG,NOT_VIO,@USER I hate you and you are defending them
4140,@USER خلاص يالسوسه داوم,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"@USER Okay, you're back, you idiot"
4141,الحروف ال بتطلع غلط وانا بزعق بتمرمغ بريستيجي ف الارض,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,The letters are coming out wrong and I'm screaming and rolling my prestige on the floor
4142,@USER طب انتو صايمين انا مال اهلي انا  انا اكل بدالكم  وانتو تدفعوا زي البشوات,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,@USER You are fasting. I am not from my family. I eat instead of you and you pay like pashas.
4143,@USER وبعدين,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,@USER and then
4144,الله يفشلكم يع  #بايع_الكليجا,OFF,NOT_HS,NOT_VLG,NOT_VIO,"May God ruin you, you who sell Klijat."
4145,بالنسبة لي الناس اللي بتتظارف و تتخافف في المواصلات  خيييير نعم ف شنو,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"For me, people who act pretentious and are afraid of public transportation are good. Yes, so what?"
4146,@USER ملي بتفاهم معه,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,@USER I understand him very well
4147,"هي لسه في بنات مصدقه ان ممكن ولد يقلع الچاكت بتاعه
فى الساقعه ويلبسهولها ده مش بعيد ياخد طرحتها يعملهاا كوفية",NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,There are still girls who believe that a boy could take off his jacket in the cold and put it on her? It might not be far-fetched for him to take her headscarf and turn it into a keffiyeh.
4148,قرف الشغل ادعولنا,OFF,NOT_HS,NOT_VLG,NOT_VIO,"Work sucks, pray for us"
4149,@USER الخميس نمشي نكمل من المكان اللي وقفنا فيه,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,@USER Thursday we will continue from where we stopped
4150,@USER عيب والله عيب اثقلوا ماقد شفتوا مزاين بحياتكم مو هو مزيون بس ي كثر عيالنا مزز وعادي فشلتونا اول مره تشوفون حلو,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"@USER Shame on you, shame on you. You have never seen anything more beautiful in your life. He is not only beautiful, but our children are all ugly. It is normal. You have embarrassed us. The first time you see something beautiful."
4151,@USER ما اتفقنا على كذا,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,@USER We didn't agree on this
4152,هالأبوجكتف حالف مايخش راسي,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,This father swore he would never enter my head
4153,"انا وش استفيد من كل شوي توجهون الكاميرا للشنطه؟! 
ثانياً كالعادة ياخذ دور الصامت اذا كان معها واهي تجلس تتكلم واهو يوزع ابتسامات.
فرحتي بالروبوتاج ماتمت دقيقه
 #BarişArduç URL",NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"What do I gain from you pointing the camera at the bag every now and then?! 
Secondly, as usual, he takes the silent role when he's with her, while she sits talking and he distributes smiles.
My joy with the robot didn't last a minute.
#BarişArduç URL"
4154,الظروف خلت العنزه خروف,OFF,NOT_HS,NOT_VLG,NOT_VIO,Circumstances turned the goat into a sheep
4155,@USER الوضع في انحدار ماتخيل بعد كم سنة زياده ايش راح يصير,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,@USER The situation is deteriorating. You can't imagine what will happen in a few more years.
4156,"#بايع_الكليجا 
حتى المزز حرام نقول عنهم مزز",OFF,NOT_HS,NOT_VLG,NOT_VIO,"#Baie_Klija
Even the disgusting ones are forbidden to be called disgusting."
4157,RT @USER من هواياتي اذا استظرفت ودخلت دايركت اكبجر واحطه بالتايم,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"RT @USER One of my hobbies is when I feel funny and enter a direct message, I say it and put it in the timeline."
4158,عشنا وشوفنا اللي بيتشرط ع النادي وهما عمرهم ما هيجوا في تلت مستواكم والله  URL,OFF,NOT_HS,NOT_VLG,NOT_VIO,"We lived and saw those who impose conditions on the club, and they have never come to a third of your level, I swear. URL"
4159,"RT @USER جادلت العاقل 
فغلبته
وجادلت الاحمق
فغلبني

بسم الله بدايه

786 URL",NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"RT @USER I argued with a wise man and defeated him. I argued with a fool and he defeated me.

In the name of God, the beginning.

786 URL"
4160,الله يغثكم غثيتونا #بايع_الكليجا,OFF,NOT_HS,NOT_VLG,NOT_VIO,"May Allah help you, you have made us sick #Baie_Al_Klija"
4161,"خخخير ان شاء الله وش هالمسخره مو لذي الدرجه عاااد
 #بايع_الكليجا",OFF,NOT_HS,NOT_VLG,NOT_VIO,"Okay, God willing. What is this farce? It's not that bad. #Klijah_seller"
4162,@USER لا خساره اللووحه ماشالله حلوه ليش مسحوها يبغو كآبه النفسيه,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"@USER No problem, the painting is beautiful, thank God. Why did they delete it? Do they want to depress me?"
4163,@USER اقول على شحم القادسية زعيم الكويت ان تعديت بطولاته تكلم الله يخلي ضربات الجزاء اللي خلتكم تاخذون بطولات منا صك دفاع والعب بلنتيات بكأس ولي العهد هالسنه اخذلتكم  والدوري عن طريق محكمة إدارية القسم الثاني بالدوري دايم نفوز اذكرك بهاترك بدران ولا اهداف رضا هاني والشيخ,OFF,HS3,NOT_VLG,NOT_VIO,"@USER I say on the authority of Al-Qadisiyah, the leader of Kuwait, if you exceed its championships, speak. May God keep the penalty kicks that made you take championships from us. A defensive slap and play penalties in the Crown Prince Cup. This year I let you down and the league is through an administrative court. The second division of the league, we always win. I remind you of Hatarak Badran and the goals of Reda Hani and Sheikh"
4164,@USER وووويع لمزروعي واماراتي خله لك ي النثيه,OFF,HS1,NOT_VLG,NOT_VIO,"@USER Woooow to Mazrouei and Emirati, leave him to you, you girl"
4165,والله ع الانحطاط اللي ساير ف تويتر ودي يحجبونه ف السعودية شي مٌقرف ومقزز #بايع_الكليجا,OFF,NOT_HS,NOT_VLG,NOT_VIO,"By God, with the decadence that is going on on Twitter, I wish they would block it in Saudi Arabia. It is disgusting and revolting. #Baie_Al-Klijah"
4166,"RT @USER -وانااا اسيب بيت أبووويا الل بااكل فيه ببلاش
وبلبس فيه  ببلاش 
واللي يكلمني فيه بضربه
وبصحي براحتي وبنااام براحتي
ع…",NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"RT @USER -And I leave my father's house where I eat for free, wear clothes for free, and whoever talks to me there I hit, and I wake up and sleep comfortably."
4167,@USER خلصوا شقراوات أمريكا؟ وجع,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,@USER Are America's blondes finished? Pain
4168,"RT @USER #اوصف_نفسك_بكلمه عسل
فيه احد عنده اعتراض؟!",NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"RT @USER #Describe_yourself_in_one_word
Does anyone have an objection?!"
4169,ويقولون الجلاب نيسين ، احسن من وايد ناس ♥️ URL,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,They say the Jalab Nisin is better than many people ♥️ URL
4170,@USER جااك صفر سبعه,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,@USER You got zero seven
